track,sample,outcome,spec_id,spec_label,hypothesis_family,weight_status,weight_column,sample_n,folds,nuisance_learner,engine_impl,x_block_id,x_exclude_columns,x_feature_count,treatment,estimate,std_error,ci_low,ci_high,p_value,outcome_oof_r2,treatment_oof_r2,mean_treatment_oof_r2,final_model_r2,condition_number,p_value_adj_bh,p_value_adj_holm,significant_bh_0_05,significant_holm_0_05,source_path
track1_ilr,main,ilr_joint6_3,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,1.9890660035428431,18.711471561016268,-34.68474435379451,38.6628763608802,0.9153427806985248,-0.2957819246523514,0.9984010328176556,0.2644002401771517,0.0262053849111696,187.64958984672765,0.9769847598475364,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_3,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,-0.1384091728369414,0.0515603461703999,-0.239465594361343,-0.0373527513125398,0.0072657672997745,-0.2957819246523514,-0.0784524973264759,0.2644002401771517,0.0262053849111696,187.64958984672765,0.1410353646110577,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_3,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,0.2705809479018776,0.0849643606783056,0.1040538610029273,0.4371080348008278,0.0014493391300141,-0.2957819246523514,-0.1267478149597243,0.2644002401771517,0.0262053849111696,187.64958984672765,0.0730466921527122,0.3594361042435045,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_4,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,1.9359563478480288,13.646756647045972,-24.811195186144666,28.68310788184072,0.8871890012394396,-0.2585549777525195,0.9984010328176556,0.2644002401771517,0.0185000812842522,187.64958984672765,0.9760964004344074,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_4,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,0.0850747579575063,0.0549120576346737,-0.0225508973234419,0.1927004132384545,0.12131177672408,-0.2585549777525195,-0.0784524973264759,0.2644002401771517,0.0185000812842522,187.64958984672765,0.5855384012148536,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_4,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,-0.2501732074323175,0.0806250775245124,-0.4081954556311117,-0.0921509592335233,0.0019162109549238,-0.2585549777525195,-0.1267478149597243,0.2644002401771517,0.0185000812842522,187.64958984672765,0.0804808601068021,0.4733041058661936,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_5,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,-15.79729132013529,22.58167913189019,-60.056569129079776,28.4619864888092,0.4842006953809259,-0.4702663121841524,0.9984010328176556,0.2644002401771517,0.0123012094920684,187.64958984672765,0.945455625177726,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_5,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,-0.0877288399456682,0.0663016653075767,-0.2176777160635475,0.042220036172211,0.1857765160667013,-0.4702663121841524,-0.0784524973264759,0.2644002401771517,0.0123012094920684,187.64958984672765,0.6930220058901359,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_5,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,0.2015201591100679,0.0961890880693547,0.0129930107883813,0.3900473074317545,0.0361672778643176,-0.4702663121841524,-0.1267478149597243,0.2644002401771517,0.0123012094920684,187.64958984672765,0.314281173165795,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_what3_1,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,-3.4667057514710367,17.696342370868404,-38.150899456463264,31.21748795352119,0.8446887786836219,-0.3969631575658543,0.9984010328176556,0.2644002401771517,0.0063603632882792,187.64958984672765,0.97458941999313,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_what3_1,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,-0.0543444084317808,0.0506954466025526,-0.1537056579529574,0.0450168410893957,0.2837298696373606,-0.3969631575658543,-0.0784524973264759,0.2644002401771517,0.0063603632882792,187.64958984672765,0.8719503310806691,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_what3_1,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,0.0464905076446528,0.0847810713102142,-0.1196773386940891,0.2126583539833948,0.5834450652873524,-0.3969631575658543,-0.1267478149597243,0.2644002401771517,0.0063603632882792,187.64958984672765,0.9555383670135684,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_what3_2,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,-0.5033363302183274,5.937388359042067,-12.140403676168148,11.133731015731495,0.9324410414159412,-0.2522074743152935,0.9984010328176556,0.2644002401771517,0.0010901728732608,187.64958984672765,0.9807513870603732,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_what3_2,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,-0.0171551206506672,0.0414223590857673,-0.0983414526134568,0.0640312113121222,0.6787633617470546,-0.2522074743152935,-0.0784524973264759,0.2644002401771517,0.0010901728732608,187.64958984672765,0.9555383670135684,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_what3_2,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,0.0227953035727797,0.0580088154831931,-0.0908998855601082,0.1364904927056677,0.6943469950339598,-0.2522074743152935,-0.1267478149597243,0.2644002401771517,0.0010901728732608,187.64958984672765,0.9555383670135684,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_1,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,20.653603047489938,55.35597524083356,-87.84211475363477,129.14932084861465,0.7090701374267354,-0.3760436498740405,0.9972774101667063,0.2661919042292811,0.0148537695253406,182.1800368854092,0.9555383670135684,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_1,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,-0.1053401637388186,0.0616814189126765,-0.2262335233229924,0.0155531958453552,0.0876715436652089,-0.3760436498740405,-0.0340381420990776,0.2661919042292811,0.0148537695253406,182.1800368854092,0.4829816861709395,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_1,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,0.1995515010987927,0.0887440477449,0.0256163636764855,0.3734866385210998,0.0245367829888828,-0.3760436498740405,-0.1646635553797852,0.2661919042292811,0.0148537695253406,182.1800368854092,0.2537246036142181,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_2,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,-1.4207918788448053,26.306218906525142,-52.98003350506073,50.138449747371126,0.9569274091596396,-0.3278411493268491,0.9972774101667063,0.2661919042292811,0.002341177592787,182.1800368854092,0.9842681922784864,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_2,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,-0.0390541832099298,0.0515476235639864,-0.1400856688839714,0.0619773024641117,0.4486706895490958,-0.3278411493268491,-0.0340381420990776,0.2661919042292811,0.002341177592787,182.1800368854092,0.9344216013749764,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_2,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,0.0076676202867579,0.079028584782047,-0.1472255596352245,0.1625608002087404,0.9227078287448952,-0.3278411493268491,-0.1646635553797852,0.2661919042292811,0.002341177592787,182.1800368854092,0.9769847598475364,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_3,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,1.858689200238406,31.27135654031729,-59.43204336649455,63.149421766971365,0.9526036974805416,-0.3540967387242051,0.9972774101667063,0.2661919042292811,0.0244462700170448,182.1800368854092,0.9842681922784864,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_3,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,-0.1454315201686973,0.0541854765939302,-0.2516331027779387,-0.0392299375594559,0.0072756338886656,-0.3540967387242051,-0.0340381420990776,0.2661919042292811,0.0244462700170448,182.1800368854092,0.1410353646110577,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_3,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,0.2476444122912713,0.0831120628205892,0.0847477624820859,0.4105410621004567,0.0028858295371663,-0.3540967387242051,-0.1646635553797852,0.2661919042292811,0.0244462700170448,182.1800368854092,0.0909036304207412,0.7070282366057654,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_4,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,3.1135661662955045,8.208332726799906,-12.974470351353768,19.201602683944778,0.704451932436249,-0.2630546396146325,0.9972774101667063,0.2661919042292811,0.0073957364170729,182.1800368854092,0.9555383670135684,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_4,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,0.0372103463858515,0.0555842389747499,-0.0717327601127258,0.1461534528844289,0.5032144590159675,-0.2630546396146325,-0.0340381420990776,0.2661919042292811,0.0073957364170729,182.1800368854092,0.9555383670135684,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_4,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,-0.1752055816752547,0.0762089446538564,-0.3245723684966196,-0.0258387948538899,0.0215040318395264,-0.2630546396146325,-0.1646635553797852,0.2661919042292811,0.0073957364170729,182.1800368854092,0.2463189101618487,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_5,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,-10.102512907647313,8.704307336668322,-27.162641797884984,6.957615982590358,0.2457908722273581,-0.4566657301552603,0.9972774101667063,0.2661919042292811,0.0103130665940559,182.1800368854092,0.8258573306839235,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_5,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,-0.0855435304608779,0.0577798895061493,-0.1987900329236345,0.0277029720018785,0.138737995927116,-0.4566657301552603,-0.0340381420990776,0.2661919042292811,0.0103130665940559,182.1800368854092,0.5928915096745281,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_5,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,0.1765950405830762,0.0865829985561229,0.0068954817395917,0.3462945994265608,0.0413897713675173,-0.4566657301552603,-0.1646635553797852,0.2661919042292811,0.0103130665940559,182.1800368854092,0.3476740794871456,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_what3_1,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,3.7840499064352073,7.270002150255453,-10.464892475594231,18.032992288464648,0.6027138064399449,-0.4755059837355653,0.9972774101667063,0.2661919042292811,0.0076926775489176,182.1800368854092,0.9555383670135684,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_what3_1,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,-0.063689544682662,0.0477079733635598,-0.1571954542506355,0.0298163648853115,0.1818804610097681,-0.4755059837355653,-0.0340381420990776,0.2661919042292811,0.0076926775489176,182.1800368854092,0.6930220058901359,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_what3_1,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,0.0795533472227919,0.07217748900554,-0.0619119317226021,0.221018626168186,0.2703788339319543,-0.4755059837355653,-0.1646635553797852,0.2661919042292811,0.0076926775489176,182.1800368854092,0.851693326885656,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_what3_2,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,1.5134461613456829,6.859369456582347,-11.9306709302098,14.957563252901164,0.825373333748876,-0.2083637095423978,0.9972774101667063,0.2661919042292811,0.0039459333538888,182.1800368854092,0.966251865942299,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_what3_2,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,-0.0324116090104066,0.0394041981854902,-0.1096424182936459,0.0448192002728327,0.4107684783213732,-0.2083637095423978,-0.0340381420990776,0.2661919042292811,0.0039459333538888,182.1800368854092,0.9344216013749764,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_what3_2,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,0.051785557789734,0.0517949085522936,-0.0497305975553071,0.1533017131347753,0.3173978838268511,-0.2083637095423978,-0.1646635553797852,0.2661919042292811,0.0039459333538888,182.1800368854092,0.9121712192403892,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track2,main,authority_stance,expressive_environment,Interview-year moderation,H5,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,0.0007895387929221,0.0756388971656231,-0.147459975482028,0.1490390530678722,0.9916716213878168,-0.2800422256446051,0.9922043607387164,0.2764585705093821,0.0093350241051571,168.80700358644745,0.994513055352366,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,authority_stance,expressive_environment,Interview-year moderation,H5,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,0.0009142008208411,0.0007832142434818,-0.0006208708885619,0.0024492725302442,0.2431125195353587,-0.2800422256446051,0.0123387264222976,0.2764585705093821,0.0093350241051571,168.80700358644745,0.5833727238873609,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,authority_stance,expressive_environment,Interview-year moderation,H5,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,-0.0016484791014439,0.0009609227135656,-0.0035318530119591,0.0002348948090713,0.0862505097756658,-0.2800422256446051,-0.1751673756328677,0.2764585705093821,0.0093350241051571,168.80700358644745,0.3582713482989196,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,belonging_stance,expressive_environment,Interview-year moderation,H5,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,0.0106105023645854,0.2189741288461472,-0.4185709037198965,0.4397919084490673,0.9613532232805572,-0.1665773772208392,0.9922043607387164,0.2764585705093821,0.0165877840783678,168.80700358644745,0.994513055352366,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,belonging_stance,expressive_environment,Interview-year moderation,H5,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,0.0021021495170231,0.0009046427155055,0.0003290823757558,0.0038752166582904,0.020139726481831,-0.1665773772208392,0.0123387264222976,0.2764585705093821,0.0165877840783678,168.80700358644745,0.1450060306691832,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,belonging_stance,expressive_environment,Interview-year moderation,H5,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,-0.001763473304512,0.0012045514870902,-0.0041243508367331,0.000597404227709,0.1431916965080229,-0.1665773772208392,-0.1751673756328677,0.2764585705093821,0.0165877840783678,168.80700358644745,0.4560789699404748,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,how_multimodal_score_mean,expressive_environment,Interview-year moderation,H5,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,0.1073708602578438,0.248827099943423,-0.3803212940088138,0.5950630145245015,0.6660991070387923,-0.2460053885542401,0.9922043607387164,0.2764585705093821,0.0289478199046739,168.80700358644745,0.9591827141358608,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,how_multimodal_score_mean,expressive_environment,Interview-year moderation,H5,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,0.0048126054745033,0.0012781569279975,0.0023074639290377,0.007317747019969,0.0001663694472582,-0.2460053885542401,0.0123387264222976,0.2764585705093821,0.0289478199046739,168.80700358644745,0.0179679003038918,0.0179679003038918,1,1,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,how_multimodal_score_mean,expressive_environment,Interview-year moderation,H5,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,-0.0066299249191012,0.0019763647331546,-0.0105035286163995,-0.002756321221803,0.0007947810708639,-0.2460053885542401,-0.1751673756328677,0.2764585705093821,0.0289478199046739,168.80700358644745,0.0214590889133258,0.0834520124407116,1,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,authority_stance,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,0.0231002267258625,0.0868370323557506,-0.147097229215748,0.1932976826674731,0.7902252305848253,-0.3470424978333899,0.9984010328176556,0.2644002401771517,0.0109969588421861,187.64958984672765,0.994513055352366,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,authority_stance,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,0.0009180654201406,0.0007321416135436,-0.0005169057739878,0.0023530366142691,0.2098619452506059,-0.3470424978333899,-0.0784524973264759,0.2644002401771517,0.0109969588421861,187.64958984672765,0.5528070752942791,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,authority_stance,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,-0.0014030059683021,0.0011659294813414,-0.0036881857602447,0.0008821738236404,0.2288459749777298,-0.3470424978333899,-0.1267478149597243,0.2644002401771517,0.0109969588421861,187.64958984672765,0.5631342647716557,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,belonging_stance,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,0.0649196606856546,0.2540587068411803,-0.4330262546818786,0.562865576053188,0.798313656299457,-0.308044800450628,0.9984010328176556,0.2644002401771517,0.0590326203323279,187.64958984672765,0.994513055352366,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,belonging_stance,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,0.0034723802686711,0.0010254644299172,0.0014625069186063,0.0054822536187358,0.0007087964887889,-0.308044800450628,-0.0784524973264759,0.2644002401771517,0.0590326203323279,187.64958984672765,0.0214590889133258,0.0751324278116263,1,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
track2,main,belonging_stance,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,-0.0024338479483235,0.0015581827093393,-0.0054878299399617,0.0006201340433147,0.118293045212504,-0.308044800450628,-0.1267478149597243,0.2644002401771517,0.0590326203323279,187.64958984672765,0.4121177059016269,1.0,0,0,models/causal_estimates_v1/track2_v1/track2_estimates_v1.csv
